Program Title,Program Genre,Program Network,Viewer Hometown,Number of Viewers
Steelers Tonight!,Sports,CBS,Boston,50
The Dawg Pound,Sports,ABC,Boston,80
The Expanse,Science Fiction,SyFy,Boston,500
Star Trek Discovery,Science Fiction,CBS,Boston,400
Twilight Zone,Science Fiction,CBS,Boston,200
Crime Patrol,Mystery,ABC,Boston,1000
Forensic Files,Mystery,CBS,Boston,1100
Steelers Tonight!,Sports,CBS,Cleveland,5
The Dawg Pound,Sports,ABC,Cleveland,850
The Expanse,Science Fiction,SyFy,Cleveland,225
Star Trek Discovery,Science Fiction,CBS,Cleveland,200
Twilight Zone,Science Fiction,CBS,Cleveland,100
Crime Patrol,Mystery,ABC,Cleveland,850
Forensic Files,Mystery,CBS,Cleveland,700
Steelers Tonight!,Sports,CBS,New York,200
The Dawg Pound,Sports,ABC,New York,100
The Expanse,Science Fiction,SyFy,New York,750
Star Trek Discovery,Science Fiction,CBS,New York,700
Twilight Zone,Science Fiction,CBS,New York,500
Crime Patrol,Mystery,ABC,New York,1200
Forensic Files,Mystery,CBS,New York,1050
Steelers Tonight!,Sports,CBS,Pittsburgh,1000
The Dawg Pound,Sports,ABC,Pittsburgh,7
The Expanse,Science Fiction,SyFy,Pittsburgh,200
Star Trek Discovery,Science Fiction,CBS,Pittsburgh,175
Twilight Zone,Science Fiction,CBS,Pittsburgh,100
Crime Patrol,Mystery,ABC,Pittsburgh,800
Forensic Files,Mystery,CBS,Pittsburgh,750
